ID,latitude,longitude
699,-23.661446730200986,-46.391711004640825
700,-23.34195851334114,-46.98105073225167
701,-22.483331577560808,-45.69803733116999
702,-23.264615767435174,-47.01452541108446
703,-22.44684619562665,-45.39135144743908
704,-22.470893311421158,-45.67788575677304
705,-22.665835038784934,-45.620759391837844
706,-23.6145596246605,-46.38210190452303
707,-22.962874878946753,-46.98089539018287
708,-23.05345396545177,-46.985717336135494
709,-22.64182209833943,-45.63477611854707
710,-22.549918839115335,-45.5544667571959
711,-22.510380871406543,-45.5401266154008
712,-23.437726549105413,-46.91938574856758
713,-22.398778454486056,-45.90662825676731
714,-23.787816262473555,-46.407758370727834
715,-23.5573297643016,-46.41654046490858
716,-23.668714961193803,-46.611213687545565
717,-22.27350116576208,-45.712958327303966
718,-23.119528791427054,-46.89965226812864
719,-22.567043665165155,-45.87312114361683
720,-23.809342856400857,-46.44858424894232
721,-23.171579130300653,-47.00989036098113
722,-22.692241954410996,-45.77986278549748
723,-22.523008797924714,-45.67026770723375
724,-23.178095668410133,-46.99794115216942
725,-22.530252576876922,-45.840656180677136
726,-23.228594139340697,-47.066862229681064
727,-22.575260027390744,-45.66887066042374
728,-22.613768126945075,-45.579816397441036
729,-23.320742116219655,-46.99900889894017
730,-23.4968409533898,-46.37669069685687
731,-23.668248618037033,-46.365480628947836
732,-23.248480410467415,-47.100051850999705
733,-23.57245365914673,-46.57746701227672
734,-22.627290524856026,-45.79120878028371
735,-22.497797768193273,-45.588249711507515
736,-22.595283176788577,-45.60194998430202
737,-23.038944660037817,-46.8759574970595
738,-22.22994742394301,-45.692082067512054
739,-22.41982232254868,-45.44612559760847
740,-22.302560900602362,-45.56853781491942
741,-23.571700196716925,-46.479758592818634
742,-23.158040930765893,-46.85895956152929
743,-23.220329310052655,-47.00253191257889
744,-23.321709291989773,-46.87346024196073
745,-23.546741874694693,-46.44215776509681
746,-23.738513809874576,-46.51899111636502
747,-23.39971810159464,-46.48432528217121
748,-22.401252079444507,-45.71762488607518
749,-22.469386295343796,-45.58172859835095
750,-23.47291309025511,-46.50102435837254
751,-23.493223200148694,-46.489337364559134
752,-23.51843100959965,-46.67550310987316
753,-22.228408271669483,-45.475417088084875
754,-22.440178722075185,-45.76555733266062
755,-23.566198083360995,-46.615900279904075
756,-22.676584546736727,-45.74930800419736
757,-23.49262261140763,-46.857360480225296
758,-22.331383809225688,-45.666629257237545
759,-23.14071816818504,-47.05944930799275
760,-23.70254143449108,-46.740729286781296
761,-23.474272946513555,-47.01766527738203
762,-23.65067752991565,-46.40753739308611
763,-22.57638572679015,-45.71993318958678
764,-23.183569852749237,-46.89668744554062
765,-23.70085283323595,-46.589440668976565
766,-23.35870048108568,-47.06236497600258
767,-23.31724370918197,-46.97909923585926
768,-22.406985035900277,-45.74250494693199
769,-22.715863776392,-45.64358173105495
770,-23.599806664921278,-46.5915646111489
771,-22.334074638708525,-45.728026683869444
772,-23.37358425619002,-46.82444088381361
773,-22.726022717808974,-45.76399313906313
774,-22.799550387711065,-45.399583583107685
775,-23.1947317568407,-46.85688077883138
776,-23.057904950993848,-46.82074038025271
777,-23.31265912219446,-46.96813105747919
778,-22.336175639009486,-45.736093641780904
779,-23.522716963462997,-46.56893595646634
780,-23.19543060117635,-47.08654176965423
781,-22.71463961281576,-45.4666623019127
782,-22.432108243655872,-45.7178882097345
783,-23.505970930601183,-46.52580940042143
784,-22.348996311507452,-45.88374386664062
785,-22.245492748445393,-45.80941119619995
786,-23.23406005888623,-46.96292391747526
787,-23.429291177196813,-46.44375410710882
788,-23.082650246128587,-46.88038597517248
789,-23.58115962552725,-46.69366847453596
790,-23.301229857863337,-47.11119232825001
791,-23.327087271552745,-46.849372411011686
792,-23.13977608405535,-46.907171445719676
793,-23.373913930530765,-46.836978517800745
794,-22.350194433151643,-45.721752706365855
795,-23.58147512283451,-46.47553200527483
796,-22.567005286064262,-45.589675182443656
797,-23.542066578553854,-46.40993052896235
798,-23.0499747949248,-46.73660289826687
799,-23.082623878121673,-46.96908672501072
800,-23.304739793090967,-47.03567505849233
801,-23.262326593620767,-46.72167111219739
802,-22.541672151943434,-45.78114209652663
803,-23.534161990306583,-46.57729745369208
804,-23.06874559928407,-46.991664409350435
805,-23.51793159730341,-46.58814473733874
806,-23.254409316863594,-46.96078362469334
807,-23.574238324026297,-46.566731282418374
808,-23.65697455180802,-46.495279242073465
809,-23.074940445399374,-46.98430990451217
810,-22.609728483932635,-45.64269661970519
811,-23.587432303935607,-46.42997594342109
812,-23.75018115997077,-46.443713676279216
813,-23.11541113560775,-46.91613848669623
814,-23.110895762222537,-46.99721080637213
815,-22.64015229654412,-45.632518986786955
816,-23.28091652058535,-46.454213355661544
817,-22.534983478680157,-45.731287917805965
818,-23.28256634356216,-47.0169615691741
819,-22.991772245879428,-47.10923536203767
820,-23.594805932022783,-46.43521477883045
821,-23.62701054437134,-46.61434583899998
822,-23.316895317716977,-46.549935221453225
823,-23.00334880911406,-47.02950885134195
824,-23.564600961400636,-46.55547825509451
825,-23.67657336573329,-46.59486861730479
826,-23.244727357530724,-46.87771741409309
827,-23.70563828379091,-46.737236021972976
828,-23.15217333132692,-47.085013260999524
829,-23.38079401169424,-46.95277244492854
830,-22.541350653343496,-45.79958300535533
831,-23.253990086326827,-47.020447781438754
832,-22.536277318155204,-45.60675600208223
833,-23.40949008606141,-47.10158325828286
834,-22.486546109366426,-45.66459533043945
835,-23.529219981705474,-46.62046392478625
836,-22.35105899844998,-45.81676172909174
837,-23.580311043526162,-46.351970600163355
838,-23.705275733933956,-46.40972994448904
839,-23.6060166388996,-46.524940824276676
840,-22.37937883756217,-45.74543453685406
841,-23.678313328508203,-46.457635401634725
842,-22.67194554751761,-45.594918207404184
843,-22.88440666077019,-46.74656837354719
844,-23.12882459141374,-46.819612594528195
845,-23.645410628701207,-46.5155198578778
846,-23.620774549540105,-46.432612316838046
847,-22.655915868475297,-45.60013431709776
848,-22.40578774899244,-45.75514080036015
849,-22.604743865588755,-45.57389016990936
850,-22.45389671596322,-45.60326407688136
851,-22.425317407473155,-45.60491681142863
852,-23.141507109953203,-47.00339275342154
853,-22.796437967386925,-45.85957253961846
854,-23.139954079989387,-46.83854404216456
855,-22.596499548412233,-45.67523491033306
856,-23.44773397673316,-47.07325561551367
857,-23.17607257688461,-46.86825357574826
858,-23.2401523081302,-47.07322547939837
859,-23.34829112015597,-46.74469837467435
860,-22.569153033456132,-45.75860751794231
861,-23.27805466331092,-46.91097763588825
862,-23.10874888557005,-46.82182403925237
863,-23.653193596574347,-46.504829072887816
864,-23.333547629506306,-46.91127606132401
865,-23.2804921124523,-47.07334480298487
866,-23.47410083587762,-46.5057427695207
867,-23.511633605391225,-46.45146130601386
868,-22.373365975200105,-45.644952969356424
869,-23.33675675919798,-46.97562908001653
870,-22.623902283380282,-45.65736738257675
871,-23.722969458923338,-46.4815895717191
872,-23.42767147121877,-46.47687104934472
873,-23.445299124620853,-46.40815673689393
874,-23.334608588448596,-46.91383116234956
875,-23.006135687216304,-46.93974723600281
876,-23.568842607728193,-46.35213760749759
877,-23.279412070064666,-46.75440932928609
878,-23.435465747200052,-46.23350575165983
879,-23.78982349379068,-46.63535999778097
880,-22.597098582544426,-45.673388583775555
881,-23.29608562772397,-47.00256129599747
882,-22.55132647810303,-45.658368882311244
883,-22.758070515139202,-45.617664143989536
884,-22.235767405434224,-45.64157550472884
885,-22.62311826351178,-45.705525811958005
886,-23.250180748760727,-46.96381565769031
887,-22.462976689983098,-45.7359214404213
888,-23.576740356963644,-46.46455354525723
889,-23.199247142893363,-46.79140446820257
890,-23.697791203587485,-46.408178852427376
891,-22.60690373283155,-45.72589061363516
892,-23.51750962146638,-46.5784457786548
893,-22.414758072215037,-45.841326684529385
894,-23.06123752270277,-47.0904619603821
895,-23.38197977060047,-46.98007909429749
896,-23.186454740464903,-47.0264455962352
897,-23.214405509519732,-47.02455497186574
898,-23.551865178902105,-46.49552292520684
899,-22.60147169491633,-45.591290549690406
900,-23.2982585795204,-47.11804926427191
901,-23.154783759208403,-46.934761121064035
902,-23.218310949845133,-47.128583774402976
903,-23.73660036987464,-46.61463612047243
904,-22.66028158299995,-45.73680331163085
905,-23.661943831271063,-46.502866030252164
906,-23.478786328131072,-46.47781320036626
907,-22.401855848340336,-45.584778981468176
908,-23.27922752095337,-46.86101078304413
909,-23.52443774159138,-46.591219299636414
910,-23.38630495132469,-46.961225613207894
911,-22.992251346009464,-47.08732265085287
912,-22.471699619052156,-45.68082161586195
913,-22.43949248321499,-45.594922884718
914,-23.53641421127502,-46.49346625295336
915,-23.470637171388493,-46.52482016542172
916,-22.900778110043348,-46.869461777679376
917,-22.695344952653343,-45.69352550120482
918,-23.596084439987443,-46.487412987883516
919,-22.644858471215755,-45.76726921030161
920,-23.3489260357151,-46.92333232762095
921,-23.705029885206432,-46.664461875491114
922,-23.10632880785334,-46.990790512123155
923,-23.215964066686503,-47.03414557119641
924,-23.234057722876376,-47.00187879538881
925,-23.549612522473637,-46.77897482764492
926,-23.2061592375552,-47.11712362210293
927,-22.620630089549255,-45.59878243729051
928,-22.329833692752093,-45.68126657347136
929,-23.528146355758146,-46.540340176820415
930,-22.306769345282135,-45.55099335555376
931,-22.321661777204593,-45.644078910303236
932,-23.328966168809238,-47.0833375158152
933,-22.443942156468818,-45.765931385845754
934,-22.54905717399724,-45.72784520302944
935,-23.166882131989208,-47.04367473166916
936,-23.38947167707643,-46.50974531127067
937,-23.345213965444643,-46.78772615759897
938,-23.15309510107008,-46.97908974457804
939,-22.517700032878274,-45.58565231212992
940,-22.48099077886405,-45.54058999870944
941,-23.660410792818645,-46.57769670342543
942,-23.262404141202612,-47.03592980567842
943,-23.72455539177763,-46.43324446648679
944,-23.380616741045845,-46.686824580098175
945,-22.3858230484028,-45.79784349300194
946,-22.55992207012521,-45.7583266653515
947,-22.857715916504354,-45.66070927996803
948,-23.379856678690565,-46.64230656281613
949,-22.47710849220034,-45.78021542059218
950,-22.621097932780717,-45.68936267035115
951,-23.25978700726075,-46.800469121175595
952,-23.24517597606651,-46.84241374583311
953,-22.336663671938616,-45.68704229651656
954,-23.323507587485018,-46.91491441342332
955,-22.434587929120916,-45.693958461430114
956,-22.41968807757873,-45.53235429960337
957,-23.57398524102586,-46.548677430755404
958,-22.613236358547713,-45.90920357634618
959,-23.637101919707163,-46.599547202801084
960,-22.488350930874862,-45.487263384564784
961,-22.5441490887295,-45.80662922825416
962,-23.564907450647954,-46.50122108709002
963,-22.537068892925667,-45.73855742722043
964,-22.38776451103244,-45.72039643951133
965,-22.498766522327667,-45.585502522803935
966,-23.041777813266165,-46.96424355652982
967,-23.563492165036465,-46.57272256017327
968,-23.418732796817988,-46.65245337646646
969,-23.313151055129627,-47.00593097962875
970,-23.587219357759338,-46.52339577046048
971,-23.169279339286067,-46.926973490282585
972,-22.575536339845065,-45.72541131640869
973,-23.24925908527365,-47.037928082644775
974,-23.498965613688828,-46.44520346561618
975,-23.699129803258536,-46.41893773339392
976,-22.430374524415956,-45.65320649978748
977,-23.147789946173585,-46.88399622834321
978,-22.59853836796443,-45.781972666297825
979,-23.757908556776503,-46.38911550828137
980,-23.32854464201379,-46.92682743572901
981,-22.93140734782038,-47.19824985614923
982,-22.59067787359602,-45.60574909940375
983,-23.522331964690302,-46.55205401446825
984,-23.456405902508244,-46.59270506641096
985,-23.659404269387668,-46.589796624866295
986,-23.771430853454326,-46.36953432023657
987,-23.253423629291124,-47.139542910074425
988,-22.580425407954852,-45.43608530613325
989,-23.427118914304316,-46.997381556627815
990,-23.47113152089226,-46.35015958628179
991,-22.564095014508574,-45.67079984902182
992,-22.620217628663827,-45.693618520178674
993,-22.486396278612684,-45.60163181099136
994,-23.19143686528823,-46.893564844315094
995,-23.218662688291214,-46.954212608977485
996,-22.49156378225659,-45.60725522539206
997,-22.99886302439252,-46.894024362240835
998,-23.5300723556744,-46.55192123316853
999,-23.390030376639352,-46.955060258685606
1000,-23.597334890536676,-46.5102767557935
1001,-22.351467010987324,-45.67083782686172
1002,-23.73027129675587,-46.47646230984147
1003,-23.109602482198042,-46.98376996942643
1004,-23.076605895131557,-46.85047309029118
1005,-23.45208478890403,-46.62069343877666
1006,-23.67595407121004,-46.457751675713496
1007,-23.692261634069123,-46.65354467618985
1008,-23.22872170647261,-46.86709913434919
1009,-23.47811267024617,-46.587274285492626
1010,-22.608736063877025,-45.73319877018684
1011,-22.612892748755577,-45.720773487848156
1012,-23.539801345926357,-46.709298681984
1013,-22.40623835471526,-45.768415264046915
1014,-23.332199967435788,-46.97859552813778
1015,-23.239466734138414,-46.80787170028226
1016,-23.14662012206367,-46.90571439117867
1017,-23.21267116765527,-46.855852355182975
1018,-22.451421806016196,-45.663237829933465
1019,-22.98666066802155,-46.9701554336393
1020,-22.408440726783887,-45.76920877449262
1021,-23.509449164504172,-46.38661846167483
1022,-23.51930293873055,-46.476088034243695
1023,-23.283258035914255,-46.95060204786001
1024,-23.752684014073406,-46.46952533737699
1025,-23.22924399445415,-46.975973062883085
1026,-22.86521272498578,-46.87739844055477
1027,-23.233373939854125,-46.97366345657056
1028,-23.886889396948153,-46.46009814176535
1029,-23.448888616820152,-46.46480405770371
1030,-23.654533171502585,-46.42577260564484
1031,-22.65554612503306,-45.65956413711918
1032,-23.183418254016484,-46.97219882854259
1033,-22.30761731284756,-45.68941909820122
1034,-22.383033072444043,-45.663201705336405
1035,-23.056847713334406,-46.99645827939128
1036,-22.36448474752388,-45.5738854379285
1037,-23.058494576844417,-46.99361414528446
1038,-22.75046692143304,-45.59718045273872
1039,-22.540108076225728,-45.72768579800616
1040,-23.247551023467093,-47.03651667149034
1041,-22.453242732705924,-45.65012634151482
1042,-22.44455708436445,-45.877595161311056
1043,-23.181142509012638,-46.995053449026514
1044,-22.460981443005974,-45.604294048744414
1045,-23.204548609963307,-46.964741122843556
1046,-23.335419796269736,-46.92655560223607
1047,-23.631676119800982,-46.43342134495595
1048,-22.45890947230105,-45.50379965424107
1049,-23.52933010869403,-46.57672040044032
1050,-23.56749770117865,-46.407501677592776
1051,-22.507367797479436,-45.678035511128016
