datetime,count
2012-01-22 10:00:00,135.938
2012-01-22 11:00:00,142.076
2012-01-22 12:00:00,168.02
2012-01-22 13:00:00,175.506
2012-01-22 14:00:00,171.234
2012-01-22 15:00:00,164.83
2012-01-22 16:00:00,163.108
2012-01-22 17:00:00,142.596
2012-01-22 18:00:00,129.73
2012-01-22 19:00:00,117.03
2012-01-22 20:00:00,97.916
2012-01-22 21:00:00,74.272
2012-01-22 22:00:00,59.67
2012-01-22 23:00:00,45.776
2012-01-23 00:00:00,17.99
2012-01-23 01:00:00,6.052
2012-01-23 02:00:00,3.528
2012-01-23 03:00:00,3.214
2012-01-23 04:00:00,3.622
2012-01-23 05:00:00,20.246
2012-01-23 06:00:00,81.376
2012-01-23 07:00:00,185.384
2012-01-23 08:00:00,262.49
2012-01-23 09:00:00,212.36
2012-01-23 10:00:00,112.622
2012-01-23 11:00:00,111.898
2012-01-23 12:00:00,105.46
2012-01-23 13:00:00,65.302
2012-01-23 14:00:00,67.684
2012-01-23 15:00:00,134.292
2012-01-23 16:00:00,124.244
2012-01-23 17:00:00,160.34
2012-01-23 18:00:00,173.864
2012-01-23 19:00:00,159.618
2012-01-23 20:00:00,136.388
2012-01-23 21:00:00,90.73
2012-01-23 22:00:00,77.278
2012-01-23 23:00:00,51.108
2012-01-24 00:00:00,18.634
2012-01-24 01:00:00,6.878
2012-01-24 02:00:00,5.414
2012-01-24 03:00:00,2.98
2012-01-24 04:00:00,3.264
2012-01-24 05:00:00,21.412
2012-01-24 06:00:00,84.662
2012-01-24 07:00:00,229.768
2012-01-24 08:00:00,438.438
2012-01-24 09:00:00,200.498
2012-01-24 10:00:00,100.964
2012-01-24 11:00:00,101.408
2012-01-24 12:00:00,108.448
2012-01-24 13:00:00,107.43
2012-01-24 14:00:00,128.646
2012-01-24 15:00:00,138.33
2012-01-24 16:00:00,227.96
2012-01-24 17:00:00,413.608
2012-01-24 18:00:00,386.77
2012-01-24 19:00:00,283.846
2012-01-24 20:00:00,170.51
2012-01-24 21:00:00,143.554
2012-01-24 22:00:00,106.13
2012-01-24 23:00:00,64.664
2012-01-25 00:00:00,24.378
2012-01-25 01:00:00,8.082
2012-01-25 02:00:00,6.45
2012-01-25 03:00:00,3.304
2012-01-25 04:00:00,2.984
2012-01-25 05:00:00,19.172
2012-01-25 06:00:00,79.91
2012-01-25 07:00:00,218.876
2012-01-25 08:00:00,449.624
2012-01-25 09:00:00,222.722
2012-01-25 10:00:00,121.438
2012-01-25 11:00:00,116.244
2012-01-25 12:00:00,125.994
2012-01-25 13:00:00,127.712
2012-01-25 14:00:00,124.538
2012-01-25 15:00:00,157.68
2012-01-25 16:00:00,190.09
2012-01-25 17:00:00,340.618
2012-01-25 18:00:00,290.172
2012-01-25 19:00:00,252.926
2012-01-25 20:00:00,173.886
2012-01-25 21:00:00,127.022
2012-01-25 22:00:00,104.416
2012-01-25 23:00:00,58.154
2012-01-26 00:00:00,22.618
2012-01-26 01:00:00,7.498
2012-01-26 02:00:00,7.3
2012-01-26 03:00:00,3.304
2012-01-26 04:00:00,3.574
2012-01-26 05:00:00,21.202
2012-01-26 06:00:00,82.734
2012-01-26 07:00:00,236.504
2012-01-26 08:00:00,458.69
2012-01-26 09:00:00,217.11
2012-01-26 10:00:00,114.078
2012-01-26 11:00:00,109.008
2012-01-26 12:00:00,119.816
2012-01-26 13:00:00,148.354
2012-01-26 14:00:00,149.826
2012-01-26 15:00:00,151.616
2012-01-26 16:00:00,214.036
2012-01-26 17:00:00,381.318
2012-01-26 18:00:00,387.696
2012-01-26 19:00:00,264.124
2012-01-26 20:00:00,202.318
2012-01-26 21:00:00,140.838
2012-01-26 22:00:00,116.098
2012-01-26 23:00:00,93.286
2012-01-27 00:00:00,47.91
2012-01-27 01:00:00,18.022
2012-01-27 02:00:00,9.612
2012-01-27 03:00:00,3.788
2012-01-27 04:00:00,2.954
2012-01-27 05:00:00,22.928
2012-01-27 06:00:00,91.552
2012-01-27 07:00:00,297.488
2012-01-27 08:00:00,401.99
2012-01-27 09:00:00,271.57
2012-01-27 10:00:00,191.09
2012-01-27 11:00:00,227.03
2012-01-27 12:00:00,239.62
2012-01-27 13:00:00,225.464
2012-01-27 14:00:00,223.344
2012-01-27 15:00:00,216.598
2012-01-27 16:00:00,260.092
2012-01-27 17:00:00,412.594
2012-01-27 18:00:00,379.21
2012-01-27 19:00:00,256.244
2012-01-27 20:00:00,169.258
2012-01-27 21:00:00,129.588
2012-01-27 22:00:00,106.552
2012-01-27 23:00:00,73.556
2012-01-28 00:00:00,69.874
2012-01-28 01:00:00,51.088
2012-01-28 02:00:00,42.982
2012-01-28 03:00:00,20.742
2012-01-28 04:00:00,6.404
2012-01-28 05:00:00,4.406
2012-01-28 06:00:00,6.514
2012-01-28 07:00:00,41.298
2012-01-28 08:00:00,97.296
2012-01-28 09:00:00,124.476
2012-01-28 10:00:00,175.166
2012-01-28 11:00:00,208.252
2012-01-28 12:00:00,221.236
2012-01-28 13:00:00,228.062
2012-01-28 14:00:00,291.032
2012-01-28 15:00:00,330.088
2012-01-28 16:00:00,389.712
2012-01-28 17:00:00,321.722
2012-01-28 18:00:00,302.676
2012-01-28 19:00:00,210.56
2012-01-28 20:00:00,170.966
2012-01-28 21:00:00,123.304
2012-01-28 22:00:00,110.386
2012-01-28 23:00:00,81.882
2012-01-29 00:00:00,71.512
2012-01-29 01:00:00,57.652
2012-01-29 02:00:00,51.87
2012-01-29 03:00:00,22.418
2012-01-29 04:00:00,6.92
2012-01-29 05:00:00,6.39
2012-01-29 06:00:00,6.742
2012-01-29 07:00:00,32.568
2012-01-29 08:00:00,64.694
2012-01-29 09:00:00,116.38
2012-01-29 10:00:00,158.256
2012-01-29 11:00:00,203.89
2012-01-29 12:00:00,251.97
2012-01-29 13:00:00,251.756
2012-01-29 14:00:00,249.07
2012-01-29 15:00:00,298.934
2012-01-29 16:00:00,295.536
2012-01-29 17:00:00,276.27
2012-01-29 18:00:00,232.514
2012-01-29 19:00:00,174.318
2012-01-29 20:00:00,110.656
2012-01-29 21:00:00,91.464
2012-01-29 22:00:00,86.234
2012-01-29 23:00:00,59.184
2012-01-30 00:00:00,21.066
2012-01-30 01:00:00,5.012
2012-01-30 02:00:00,6.318
2012-01-30 03:00:00,2.944
2012-01-30 04:00:00,3.132
2012-01-30 05:00:00,17.914
2012-01-30 06:00:00,80.388
2012-01-30 07:00:00,211.208
2012-01-30 08:00:00,395.04
2012-01-30 09:00:00,204.622
2012-01-30 10:00:00,116.982
2012-01-30 11:00:00,110.5
2012-01-30 12:00:00,129.58
2012-01-30 13:00:00,130.384
2012-01-30 14:00:00,132.23
2012-01-30 15:00:00,136.894
2012-01-30 16:00:00,219.232
2012-01-30 17:00:00,396.29
2012-01-30 18:00:00,376.448
2012-01-30 19:00:00,234.902
2012-01-30 20:00:00,183.802
2012-01-30 21:00:00,126.902
2012-01-30 22:00:00,83.71
2012-01-30 23:00:00,50.75
2012-01-31 00:00:00,17.118
2012-01-31 01:00:00,6.376
2012-01-31 02:00:00,4.286
2012-01-31 03:00:00,2.75
2012-01-31 04:00:00,2.964
2012-01-31 05:00:00,18.154
2012-01-31 06:00:00,82.804
2012-01-31 07:00:00,214.066
2012-01-31 08:00:00,457.016
2012-01-31 09:00:00,210.664
2012-01-31 10:00:00,113.55
2012-01-31 11:00:00,131.066
2012-01-31 12:00:00,141.668
2012-01-31 13:00:00,174.264
2012-01-31 14:00:00,192.744
2012-01-31 15:00:00,205.34
2012-01-31 16:00:00,290.932
2012-01-31 17:00:00,505.674
2012-01-31 18:00:00,509.204
2012-01-31 19:00:00,320.13
2012-01-31 20:00:00,200.24
2012-01-31 21:00:00,171.15
2012-01-31 22:00:00,117.198
2012-01-31 23:00:00,82.048
2012-02-20 00:00:00,23.318
2012-02-20 01:00:00,25.872
2012-02-20 02:00:00,19.264
2012-02-20 03:00:00,7.108
2012-02-20 05:00:00,9.566
2012-02-20 06:00:00,21.16
2012-02-20 07:00:00,45.092
2012-02-20 08:00:00,98.594
2012-02-20 09:00:00,137.504
2012-02-20 10:00:00,163.17
2012-02-20 11:00:00,180.11
2012-02-20 12:00:00,202.554
2012-02-20 13:00:00,220.782
2012-02-20 14:00:00,242.114
2012-02-20 15:00:00,249.064
2012-02-20 16:00:00,314.098
2012-02-20 17:00:00,382.846
2012-02-20 18:00:00,284.79
2012-02-20 19:00:00,218.04
2012-02-20 20:00:00,180.204
2012-02-20 21:00:00,116.412
2012-02-20 22:00:00,92.84
2012-02-20 23:00:00,60.538
2012-02-21 00:00:00,19.92
2012-02-21 01:00:00,7.092
2012-02-21 02:00:00,3.084
2012-02-21 04:00:00,2.224
2012-02-21 05:00:00,20.212
2012-02-21 06:00:00,81.624
2012-02-21 07:00:00,265.414
2012-02-21 08:00:00,450.138
2012-02-21 09:00:00,248.43
2012-02-21 10:00:00,112.098
2012-02-21 11:00:00,114.032
2012-02-21 12:00:00,143.484
2012-02-21 13:00:00,156.274
2012-02-21 14:00:00,154.158
2012-02-21 15:00:00,154.758
2012-02-21 16:00:00,225.622
2012-02-21 17:00:00,424.026
2012-02-21 18:00:00,423.926
2012-02-21 19:00:00,279.936
2012-02-21 20:00:00,193.246
2012-02-21 21:00:00,170.746
2012-02-21 22:00:00,103.566
2012-02-21 23:00:00,54.19
2012-02-22 00:00:00,22.896
2012-02-22 01:00:00,7.986
2012-02-22 02:00:00,3.474
2012-02-22 03:00:00,2.92
2012-02-22 04:00:00,2.078
2012-02-22 05:00:00,20.786
2012-02-22 06:00:00,83.516
2012-02-22 07:00:00,276.84
2012-02-22 08:00:00,495.448
2012-02-22 09:00:00,245.872
2012-02-22 10:00:00,118.762
2012-02-22 11:00:00,135.798
2012-02-22 12:00:00,154.412
2012-02-22 13:00:00,164.36
2012-02-22 14:00:00,174.938
2012-02-22 15:00:00,200.144
2012-02-22 16:00:00,290.932
2012-02-22 17:00:00,505.384
2012-02-22 18:00:00,456.698
2012-02-22 19:00:00,310.87
2012-02-22 20:00:00,213.176
2012-02-22 21:00:00,164.7
2012-02-22 22:00:00,120.806
2012-02-22 23:00:00,81.242
2012-02-23 00:00:00,35.76
2012-02-23 01:00:00,9.752
2012-02-23 02:00:00,10.252
2012-02-23 03:00:00,3.944
2012-02-23 04:00:00,2.996
2012-02-23 05:00:00,20.994
2012-02-23 06:00:00,83.462
2012-02-23 07:00:00,274.942
2012-02-23 08:00:00,467.568
2012-02-23 09:00:00,239.92
2012-02-23 10:00:00,156.502
2012-02-23 11:00:00,179.156
2012-02-23 12:00:00,201.674
2012-02-23 13:00:00,197.284
2012-02-23 14:00:00,199.476
2012-02-23 15:00:00,208.568
2012-02-23 16:00:00,302.678
2012-02-23 17:00:00,519.768
2012-02-23 18:00:00,505.954
2012-02-23 19:00:00,323.472
2012-02-23 20:00:00,234.722
2012-02-23 21:00:00,162.972
2012-02-23 22:00:00,123.07
2012-02-23 23:00:00,101.054
2012-02-24 00:00:00,49.182
2012-02-24 01:00:00,19.97
2012-02-24 02:00:00,9.818
2012-02-24 03:00:00,4.754
2012-02-24 04:00:00,3.124
2012-02-24 05:00:00,21.482
2012-02-24 06:00:00,80.58
2012-02-24 07:00:00,309.844
2012-02-24 08:00:00,443.47
2012-02-24 09:00:00,220.84
2012-02-24 10:00:00,126.682
2012-02-24 11:00:00,169.782
2012-02-24 12:00:00,178.496
2012-02-24 13:00:00,181.83
2012-02-24 14:00:00,206.946
2012-02-24 15:00:00,170.872
2012-02-24 16:00:00,182.35
2012-02-24 17:00:00,319.546
2012-02-24 18:00:00,369.7
2012-02-24 19:00:00,259.376
2012-02-24 20:00:00,188.76
2012-02-24 21:00:00,146.746
2012-02-24 22:00:00,121.974
2012-02-24 23:00:00,94.106
2012-02-25 00:00:00,78.584
2012-02-25 01:00:00,59.324
2012-02-25 02:00:00,45.418
2012-02-25 03:00:00,17.65
2012-02-25 04:00:00,5.956
2012-02-25 05:00:00,5.96
2012-02-25 06:00:00,9.33
2012-02-25 07:00:00,37.812
2012-02-25 08:00:00,72.214
2012-02-25 09:00:00,119.624
2012-02-25 10:00:00,178.594
2012-02-25 11:00:00,198.796
2012-02-25 12:00:00,237.076
2012-02-25 13:00:00,271.844
2012-02-25 14:00:00,234.604
2012-02-25 15:00:00,272.974
2012-02-25 16:00:00,227.766
2012-02-25 17:00:00,182.472
2012-02-25 18:00:00,172.92
2012-02-25 19:00:00,128.672
2012-02-25 20:00:00,113.498
2012-02-25 21:00:00,79.858
2012-02-25 22:00:00,69.92
2012-02-25 23:00:00,57.834
2012-02-26 00:00:00,62.306
2012-02-26 01:00:00,53.356
2012-02-26 02:00:00,50.268
2012-02-26 03:00:00,27.88
2012-02-26 04:00:00,5.41
2012-02-26 05:00:00,4.694
2012-02-26 06:00:00,6.674
2012-02-26 07:00:00,27.124
2012-02-26 08:00:00,57.41
2012-02-26 09:00:00,122.414
2012-02-26 10:00:00,181.29
2012-02-26 11:00:00,206.05
2012-02-26 12:00:00,260.762
2012-02-26 13:00:00,287.674
2012-02-26 14:00:00,301.55
2012-02-26 15:00:00,330.76
2012-02-26 16:00:00,323.732
2012-02-26 17:00:00,302.472
2012-02-26 18:00:00,251.636
2012-02-26 19:00:00,211.192
2012-02-26 20:00:00,132.154
2012-02-26 21:00:00,96.262
2012-02-26 22:00:00,84.212
2012-02-26 23:00:00,52.42
2012-02-27 00:00:00,16.896
2012-02-27 01:00:00,5.926
2012-02-27 02:00:00,6.89
2012-02-27 03:00:00,2.452
2012-02-27 04:00:00,2.048
2012-02-27 05:00:00,19.164
2012-02-27 06:00:00,84.62
2012-02-27 07:00:00,248.352
2012-02-27 08:00:00,446.926
2012-02-27 09:00:00,229.04
2012-02-27 10:00:00,128.774
2012-02-27 11:00:00,146.264
2012-02-27 12:00:00,157.904
2012-02-27 13:00:00,164.548
2012-02-27 14:00:00,183.346
2012-02-27 15:00:00,206.122
2012-02-27 16:00:00,293.572
2012-02-27 17:00:00,515.762
2012-02-27 18:00:00,506.024
2012-02-27 19:00:00,330.064
2012-02-27 20:00:00,225.924
2012-02-27 21:00:00,173.442
2012-02-27 22:00:00,116.914
2012-02-27 23:00:00,78.152
2012-02-28 00:00:00,34.868
2012-02-28 01:00:00,10.028
2012-02-28 02:00:00,7.824
2012-02-28 03:00:00,3.31
2012-02-28 04:00:00,2.232
2012-02-28 05:00:00,18.434
2012-02-28 06:00:00,88.118
2012-02-28 07:00:00,259.914
2012-02-28 08:00:00,441.362
2012-02-28 09:00:00,234.622
2012-02-28 10:00:00,128.404
2012-02-28 11:00:00,136.142
2012-02-28 12:00:00,151.566
2012-02-28 13:00:00,156.624
2012-02-28 14:00:00,159.002
2012-02-28 15:00:00,169.422
2012-02-28 16:00:00,272.108
2012-02-28 17:00:00,475.338
2012-02-28 18:00:00,491.948
2012-02-28 19:00:00,288.856
2012-02-28 20:00:00,207.136
2012-02-28 21:00:00,153.248
2012-02-28 22:00:00,117.052
2012-02-28 23:00:00,55.044
2012-02-29 00:00:00,23.644
2012-02-29 01:00:00,8.09
2012-02-29 02:00:00,4.08
2012-02-29 03:00:00,2.174
2012-02-29 05:00:00,21.85
2012-02-29 06:00:00,83.862
2012-02-29 07:00:00,267.904
2012-02-29 08:00:00,483.058
2012-02-29 09:00:00,180.566
2012-02-29 10:00:00,71.724
2012-02-29 11:00:00,78.152
2012-02-29 12:00:00,84.33
2012-02-29 13:00:00,137.926
2012-02-29 14:00:00,137.928
2012-02-29 15:00:00,156.47
2012-02-29 16:00:00,172.354
2012-02-29 17:00:00,358.956
2012-02-29 18:00:00,323.714
2012-02-29 19:00:00,274.492
2012-02-29 20:00:00,194.75
2012-02-29 21:00:00,120.304
2012-02-29 22:00:00,94.236
2012-02-29 23:00:00,75.594
2012-03-20 00:00:00,29.898
2012-03-20 01:00:00,18.804
2012-03-20 02:00:00,5.436
2012-03-20 03:00:00,4.342
2012-03-20 04:00:00,4.38
2012-03-20 05:00:00,26.708
2012-03-20 06:00:00,117.316
2012-03-20 07:00:00,225.228
2012-03-20 08:00:00,500.03
2012-03-20 09:00:00,320.822
2012-03-20 10:00:00,165.134
2012-03-20 11:00:00,175.368
2012-03-20 12:00:00,215.546
2012-03-20 13:00:00,216.676
2012-03-20 14:00:00,219.988
2012-03-20 15:00:00,247.664
2012-03-20 16:00:00,306.102
2012-03-20 17:00:00,624.424
2012-03-20 18:00:00,616.246
2012-03-20 19:00:00,440.942
2012-03-20 20:00:00,318.866
2012-03-20 21:00:00,218.45
2012-03-20 22:00:00,164.918
2012-03-20 23:00:00,105.902
2012-03-21 00:00:00,40.428
2012-03-21 01:00:00,19.374
2012-03-21 02:00:00,6.362
2012-03-21 03:00:00,3.956
2012-03-21 04:00:00,4.586
2012-03-21 05:00:00,25.61
2012-03-21 06:00:00,119.248
2012-03-21 07:00:00,263.822
2012-03-21 08:00:00,386.706
2012-03-21 09:00:00,319.278
2012-03-21 10:00:00,161.776
2012-03-21 11:00:00,158.266
2012-03-21 12:00:00,242.4
2012-03-21 13:00:00,234.662
2012-03-21 14:00:00,234.884
2012-03-21 15:00:00,239.284
2012-03-21 16:00:00,317.78
2012-03-21 17:00:00,662.012
2012-03-21 18:00:00,663.994
2012-03-21 19:00:00,511.288
2012-03-21 20:00:00,318.494
2012-03-21 21:00:00,219.83
2012-03-21 22:00:00,174.524
2012-03-21 23:00:00,118.38
2012-03-22 00:00:00,50.898
2012-03-22 01:00:00,20.142
2012-03-22 02:00:00,10.408
2012-03-22 03:00:00,5.97
2012-03-22 04:00:00,5.37
2012-03-22 05:00:00,26.16
2012-03-22 06:00:00,120.248
2012-03-22 07:00:00,334.838
2012-03-22 08:00:00,541.852
2012-03-22 09:00:00,304.092
2012-03-22 10:00:00,175.216
2012-03-22 11:00:00,162.698
2012-03-22 12:00:00,216.652
2012-03-22 13:00:00,242.294
2012-03-22 14:00:00,235.344
2012-03-22 15:00:00,252.098
2012-03-22 16:00:00,354.07
2012-03-22 17:00:00,722.306
2012-03-22 18:00:00,728.522
2012-03-22 19:00:00,502.11
2012-03-22 20:00:00,343.44
2012-03-22 21:00:00,218.3
2012-03-22 22:00:00,193.07
2012-03-22 23:00:00,143.28
2012-03-23 00:00:00,68.192
2012-03-23 01:00:00,25.398
2012-03-23 02:00:00,10.968
2012-03-23 03:00:00,7.104
2012-03-23 04:00:00,6.812
2012-03-23 05:00:00,27.328
2012-03-23 06:00:00,116.58
2012-03-23 07:00:00,340.746
2012-03-23 08:00:00,541.984
2012-03-23 09:00:00,320.584
2012-03-23 10:00:00,206.054
2012-03-23 11:00:00,239.334
2012-03-23 12:00:00,321.74
2012-03-23 13:00:00,354.174
2012-03-23 14:00:00,355.768
2012-03-23 15:00:00,361.12
2012-03-23 16:00:00,446.012
2012-03-23 17:00:00,736.344
2012-03-23 18:00:00,719.218
2012-03-23 19:00:00,484.004
2012-03-23 20:00:00,347.924
2012-03-23 21:00:00,261.522
2012-03-23 22:00:00,235.672
2012-03-23 23:00:00,191.89
2012-03-24 00:00:00,113.934
2012-03-24 01:00:00,85.264
2012-03-24 02:00:00,62.588
2012-03-24 03:00:00,27.8
2012-03-24 04:00:00,13.876
2012-03-24 05:00:00,14.608
2012-03-24 06:00:00,30.63
2012-03-24 07:00:00,121.396
2012-03-24 08:00:00,219.796
2012-03-24 09:00:00,323.152
2012-03-24 10:00:00,383.136
2012-03-24 11:00:00,488.552
2012-03-24 12:00:00,404.064
2012-03-24 13:00:00,396.69
2012-03-24 14:00:00,392.902
2012-03-24 15:00:00,406.122
2012-03-24 16:00:00,389.342
2012-03-24 17:00:00,277.684
2012-03-24 18:00:00,260.878
2012-03-24 19:00:00,196.42
2012-03-24 20:00:00,154.64
2012-03-24 21:00:00,129.126
2012-03-24 22:00:00,121.864
2012-03-24 23:00:00,128.616
2012-03-25 00:00:00,89.17
2012-03-25 01:00:00,77.49
2012-03-25 02:00:00,64.066
2012-03-25 03:00:00,21.974
2012-03-25 04:00:00,10.064
2012-03-25 05:00:00,9.304
2012-03-25 06:00:00,13.974
2012-03-25 07:00:00,88.818
2012-03-25 08:00:00,140.04
2012-03-25 09:00:00,222.988
2012-03-25 10:00:00,281.3
2012-03-25 11:00:00,332.102
2012-03-25 12:00:00,332.612
2012-03-25 13:00:00,342.026
2012-03-25 14:00:00,348.608
2012-03-25 15:00:00,344.964
2012-03-25 16:00:00,425.794
2012-03-25 17:00:00,398.712
2012-03-25 18:00:00,377.046
2012-03-25 19:00:00,296.278
2012-03-25 20:00:00,220.922
2012-03-25 21:00:00,159.538
2012-03-25 22:00:00,117.444
2012-03-25 23:00:00,90.92
2012-03-26 00:00:00,32.414
2012-03-26 01:00:00,12.546
2012-03-26 02:00:00,8.078
2012-03-26 03:00:00,3.974
2012-03-26 04:00:00,5.306
2012-03-26 05:00:00,25.45
2012-03-26 06:00:00,113.046
2012-03-26 07:00:00,370.752
2012-03-26 08:00:00,588.036
2012-03-26 09:00:00,308.786
2012-03-26 10:00:00,184.686
2012-03-26 11:00:00,217.64
2012-03-26 12:00:00,237.172
2012-03-26 13:00:00,236.504
2012-03-26 14:00:00,235.81
2012-03-26 15:00:00,241.276
2012-03-26 16:00:00,335.18
2012-03-26 17:00:00,595.366
2012-03-26 18:00:00,536.616
2012-03-26 19:00:00,337.004
2012-03-26 20:00:00,241.878
2012-03-26 21:00:00,183.978
2012-03-26 22:00:00,120.008
2012-03-26 23:00:00,71.178
2012-03-27 00:00:00,22.202
2012-03-27 01:00:00,7.07
2012-03-27 02:00:00,7.386
2012-03-27 03:00:00,2.914
2012-03-27 04:00:00,2.58
2012-03-27 05:00:00,22.358
2012-03-27 06:00:00,95.23
2012-03-27 07:00:00,293.648
2012-03-27 08:00:00,496.576
2012-03-27 09:00:00,276.852
2012-03-27 10:00:00,165.148
2012-03-27 11:00:00,175.714
2012-03-27 12:00:00,202.552
2012-03-27 13:00:00,207.658
2012-03-27 14:00:00,205.97
2012-03-27 15:00:00,221.028
2012-03-27 16:00:00,323.404
2012-03-27 17:00:00,543.864
2012-03-27 18:00:00,501.554
2012-03-27 19:00:00,329.54
2012-03-27 20:00:00,270.768
2012-03-27 21:00:00,175.9
2012-03-27 22:00:00,126.31
2012-03-27 23:00:00,77.236
2012-03-28 00:00:00,26.118
2012-03-28 01:00:00,9.67
2012-03-28 02:00:00,5.196
2012-03-28 03:00:00,3.118
2012-03-28 04:00:00,2.234
2012-03-28 05:00:00,23.618
2012-03-28 06:00:00,100.312
2012-03-28 07:00:00,311.294
2012-03-28 08:00:00,565.36
2012-03-28 09:00:00,329.602
2012-03-28 10:00:00,182.704
2012-03-28 11:00:00,208.376
2012-03-28 12:00:00,247.09
2012-03-28 13:00:00,236.892
2012-03-28 14:00:00,238.8
2012-03-28 15:00:00,252.398
2012-03-28 16:00:00,352.836
2012-03-28 17:00:00,732.802
2012-03-28 18:00:00,740.14
2012-03-28 19:00:00,513.968
2012-03-28 20:00:00,390.076
2012-03-28 21:00:00,242.372
2012-03-28 22:00:00,192.268
2012-03-28 23:00:00,117.894
2012-03-29 00:00:00,49.914
2012-03-29 01:00:00,19.926
2012-03-29 02:00:00,12.526
2012-03-29 03:00:00,5.414
2012-03-29 04:00:00,6.514
2012-03-29 05:00:00,27.622
2012-03-29 06:00:00,117.878
2012-03-29 07:00:00,366.146
2012-03-29 08:00:00,593.348
2012-03-29 09:00:00,331.406
2012-03-29 10:00:00,178.046
2012-03-29 11:00:00,212.538
2012-03-29 12:00:00,233.83
2012-03-29 13:00:00,230.732
2012-03-29 14:00:00,223.382
2012-03-29 15:00:00,236.536
2012-03-29 16:00:00,356.308
2012-03-29 17:00:00,644.88
2012-03-29 18:00:00,645.08
2012-03-29 19:00:00,421.178
2012-03-29 20:00:00,280.302
2012-03-29 21:00:00,188.968
2012-03-29 22:00:00,145.404
2012-03-29 23:00:00,106.0
2012-03-30 00:00:00,51.174
2012-03-30 01:00:00,23.666
2012-03-30 02:00:00,9.086
2012-03-30 03:00:00,3.664
2012-03-30 04:00:00,4.128
2012-03-30 05:00:00,23.386
2012-03-30 06:00:00,88.316
2012-03-30 07:00:00,284.554
2012-03-30 08:00:00,562.864
2012-03-30 09:00:00,306.164
2012-03-30 10:00:00,173.84
2012-03-30 11:00:00,189.214
2012-03-30 12:00:00,236.338
2012-03-30 13:00:00,184.494
2012-03-30 14:00:00,176.992
2012-03-30 15:00:00,179.874
2012-03-30 16:00:00,208.22
2012-03-30 17:00:00,451.118
2012-03-30 18:00:00,489.67
2012-03-30 19:00:00,307.65
2012-03-30 20:00:00,233.938
2012-03-30 21:00:00,174.192
2012-03-30 22:00:00,133.716
2012-03-30 23:00:00,121.742
2012-03-31 00:00:00,88.072
2012-03-31 01:00:00,69.16
2012-03-31 02:00:00,57.738
2012-03-31 03:00:00,23.286
2012-03-31 04:00:00,9.48
2012-03-31 05:00:00,9.294
2012-03-31 06:00:00,16.534
2012-03-31 07:00:00,63.364
2012-03-31 08:00:00,125.02
2012-03-31 09:00:00,260.95
2012-03-31 10:00:00,316.044
2012-03-31 11:00:00,465.76
2012-03-31 12:00:00,490.062
2012-03-31 13:00:00,547.146
2012-03-31 14:00:00,513.086
2012-03-31 15:00:00,521.466
2012-03-31 16:00:00,482.464
2012-03-31 17:00:00,433.568
2012-03-31 18:00:00,314.144
2012-03-31 19:00:00,258.492
2012-03-31 20:00:00,187.038
2012-03-31 21:00:00,150.794
2012-03-31 22:00:00,135.568
2012-03-31 23:00:00,99.73
2012-04-20 00:00:00,62.268
2012-04-20 01:00:00,24.69
2012-04-20 02:00:00,10.534
2012-04-20 03:00:00,7.1
2012-04-20 04:00:00,5.678
2012-04-20 05:00:00,27.458
2012-04-20 06:00:00,108.122
2012-04-20 07:00:00,319.37
2012-04-20 08:00:00,590.916
2012-04-20 09:00:00,318.604
2012-04-20 10:00:00,207.012
2012-04-20 11:00:00,251.998
2012-04-20 12:00:00,352.562
2012-04-20 13:00:00,375.448
2012-04-20 14:00:00,376.554
2012-04-20 15:00:00,394.61
2012-04-20 16:00:00,471.8
2012-04-20 17:00:00,716.872
2012-04-20 18:00:00,684.87
2012-04-20 19:00:00,500.95
2012-04-20 20:00:00,331.414
2012-04-20 21:00:00,235.356
2012-04-20 22:00:00,217.622
2012-04-20 23:00:00,173.662
2012-04-21 00:00:00,110.492
2012-04-21 01:00:00,90.506
2012-04-21 02:00:00,69.044
2012-04-21 03:00:00,27.856
2012-04-21 04:00:00,11.42
2012-04-21 05:00:00,12.698
2012-04-21 06:00:00,34.284
2012-04-21 07:00:00,80.584
2012-04-21 08:00:00,187.262
2012-04-21 09:00:00,312.548
2012-04-21 10:00:00,464.844
2012-04-21 11:00:00,523.508
2012-04-21 12:00:00,589.704
2012-04-21 13:00:00,615.376
2012-04-21 14:00:00,617.492
2012-04-21 15:00:00,616.12
2012-04-21 16:00:00,597.298
2012-04-21 17:00:00,565.092
2012-04-21 18:00:00,486.772
2012-04-21 19:00:00,333.094
2012-04-21 20:00:00,118.938
2012-04-21 21:00:00,103.3
2012-04-21 22:00:00,173.168
2012-04-21 23:00:00,137.568
2012-04-22 00:00:00,101.686
2012-04-22 01:00:00,90.018
2012-04-22 02:00:00,74.178
2012-04-22 03:00:00,27.882
2012-04-22 04:00:00,11.802
2012-04-22 05:00:00,10.704
2012-04-22 06:00:00,23.418
2012-04-22 07:00:00,91.936
2012-04-22 08:00:00,118.136
2012-04-22 09:00:00,155.778
2012-04-22 10:00:00,212.868
2012-04-22 11:00:00,240.408
2012-04-22 12:00:00,242.628
2012-04-22 13:00:00,262.426
2012-04-22 14:00:00,232.86
2012-04-22 15:00:00,250.25
2012-04-22 16:00:00,249.2
2012-04-22 17:00:00,213.25
2012-04-22 18:00:00,185.994
2012-04-22 19:00:00,144.112
